"cliente","total_vendas","custo_total","qtd_vendida","lucro_total"
"Santé Gourmet","5735.15","5735.15","161","0.00"
"The Cracker Box","1947.24","1947.24","59","0.00"
"The Big Cheese","3361.00","3361.00","46","0.00"
"North/South","649.00","649.00","30","0.00"
"GROSELLA-Restaurante","1488.70","1488.70","34","0.00"
"Folies gourmandes","11666.90","11666.90","354","0.00"
"Comércio Mineiro","3810.75","3810.75","133","0.00"
"Wilman Kala","3161.35","3161.35","148","0.00"
"Lonesome Pine Restaurant","4258.60","4258.60","134","0.00"
"La corne d'abondance","1992.05","1992.05","83","0.00"
"Wolski  Zajazd","3531.95","3531.95","205","0.00"
"Morgenstern Gesundkost","5042.20","5042.20","172","0.00"
"Spécialités du monde","2423.35","2423.35","48","0.00"
"Océano Atlántico Ltda.","3460.20","3460.20","132","0.00"
"Drachenblut Delikatessen","3763.21","3763.21","160","0.00"
"Cactus Comidas para llevar","1814.80","1814.80","115","0.00"
"Galería del gastrónomo","836.70","836.70","42","0.00"
"Hungry Coyote Import Store","3063.20","3063.20","122","0.00"
"Laughing Bacchus Wine Cellars","522.50","522.50","62","0.00"
"Tortuga Restaurante","10812.15","10812.15","384","0.00"
"Consolidated Holdings","1719.10","1719.10","87","0.00"
"Vins et alcools Chevalier","1480.00","1480.00","98","0.00"
"Franchi S.p.A.","1545.70","1545.70","54","0.00"
"Blauer See Delikatessen","3239.80","3239.80","140","0.00"
"Trail's Head Gourmet Provisioners","1571.20","1571.20","89","0.00"
"Rancho grande","2844.10","2844.10","92","0.00"
"Lazy K Kountry Store","357.00","357.00","20","0.00"
"Pericles Comidas clásicas","4242.20","4242.20","208","0.00"
"Ana Trujillo Emparedados y helados","1402.95","1402.95","63","0.00"
"Centro comercial Moctezuma","100.80","100.80","11","0.00"
"France restauration","3172.16","3172.16","69","0.00"
"B's Beverages","6089.90","6089.90","293","0.00"
"Romero y tomillo","1467.29","1467.29","91","0.00"
"Island Trading","6146.30","6146.30","295","0.00"
"Du monde entier","1615.90","1615.90","80","0.00"
"Toms Spezialitäten","4778.14","4954.00","253","-175.86"
"Princesa Isabel Vinhos","5044.94","5317.10","184","-272.16"
"Eastern Connection","14761.04","15033.66","569","-272.63"
"Gourmet Lanchonetes","8414.13","8702.23","315","-288.09"
"Que Delícia","6664.81","6973.63","394","-308.82"
"Alfreds Futterkiste","4273.00","4596.20","174","-323.20"
"Familia Arquibaldo","4107.55","4438.90","357","-331.35"
"Godos Cocina Típica","11446.36","11830.10","395","-383.74"
"Wellington Importadora","6068.20","6480.70","267","-412.50"
"Let's Stop N Shop","3076.47","3490.02","181","-413.55"
"Around the Horn","13390.65","13806.50","650","-415.85"
"Magazzini Alimentari Riuniti","7176.22","7603.85","433","-427.64"
"Tradição Hipermercados","6850.66","7310.62","251","-459.96"
"Ricardo Adocicados","12450.80","12924.40","660","-473.61"
"Antonio Moreno Taquería","7023.97","7515.35","359","-491.38"
"Reggiani Caseifici","7048.24","7555.60","335","-507.36"
"Chop-suey Chinese","12348.88","12886.30","465","-537.42"
"Blondesddsl père et fils","18534.08","19088.00","666","-553.92"
"Suprêmes délices","24088.78","24704.40","1072","-615.62"
"Ottilies Käseladen","12496.20","13157.50","639","-661.30"
"Richter Supermarkt","19343.76","20033.20","810","-689.43"
"Maison Dewey","9736.08","10430.58","320","-694.51"
"Furia Bacalhau e Frutos do Mar","6427.42","7151.55","349","-724.13"
"Victuailles en stock","9182.43","9937.10","434","-754.67"
"Vaffeljernet","15843.92","16643.80","792","-799.87"
"Königlich Essen","30908.38","31745.75","903","-837.37"
"HILARION-Abastos","22768.76","23611.58","1096","-842.82"
"La maison d'Asie","9328.20","10272.35","442","-944.15"
"Seven Seas Imports","16215.32","17172.05","818","-956.72"
"Wartian Herkku","15648.70","16617.10","737","-968.40"
"Split Rail Beer & Ale","11441.63","12489.70","327","-1048.07"
"Bólido Comidas preparadas","4232.85","5297.80","190","-1064.95"
"Die Wandernde Kuh","9588.42","10653.85","492","-1065.43"
"Old World Delicatessen","15177.47","16325.15","603","-1147.69"
"Rattlesnake Canyon Grocery","51097.80","52245.90","1383","-1148.10"
"Great Lakes Food Market","18507.44","19711.13","345","-1203.70"
"Hanari Carnes","32841.37","34101.15","839","-1259.78"
"Simons bistro","16817.10","18138.45","378","-1321.35"
"LINO-Delicateses","16476.57","17889.55","970","-1413.00"
"White Clover Markets","27363.60","29073.45","1063","-1709.85"
"LILA-Supermercado","16076.60","17825.06","836","-1748.46"
"Bottom-Dollar Markets","20801.60","22607.70","956","-1806.10"
"Bon app'","21963.24","23850.95","980","-1887.70"
"Lehmanns Marktstand","19261.40","21282.02","794","-2020.62"
"Berglunds snabbköp","24927.58","26968.15","1001","-2040.58"
"Frankenversand","26656.56","28722.71","1525","-2066.15"
"Folk och fä HB","29567.56","32555.55","1234","-2988.00"
"Piccolo und mehr","23128.86","26259.95","624","-3131.09"
"Mère Paillarde","28872.19","32203.90","966","-3331.72"
"Queen Cozinha","25717.50","30226.10","1031","-4508.60"
"QUICK-Stop","110277.31","117483.39","3961","-7206.10"
"Hungry Owl All-Night Grocers","49979.90","57317.39","1684","-7337.48"
"Ernst Handel","104874.97","113236.68","4543","-8361.71"
"Save-a-lot Markets","104361.94","115673.39","4958","-11311.45"
